ID,Prob1
1664, 0.47260
1665, 0.26673
1666, 0.69461
1667, 0.34212
1668, 0.31603
1669, 0.40161
1670, 0.43771
1671, 0.16813
1672, 0.11991
1673, 0.22584
1674, 0.06322
1675, 0.76870
1676, 0.17617
1677, 0.43585
1678, 0.39368
1679, 0.18557
1680, 0.41593
1681, 0.31013
1682, 0.47833
1683, 0.13003
1684, 0.51608
1685, 0.08764
1686, 0.11760
1687, 0.54954
1688, 0.08994
1689, 0.43377
1690, 0.14155
1691, 0.36238
1692, 0.13698
1693, 0.22810
1694, 0.13359
1695, 0.14245
1696, 0.12850
1697, 0.75501
1698, 0.58186
1699, 0.11384
1700, 0.29962
1701, 0.41959
1702, 0.38223
1703, 0.39891
1704, 0.20392
1705, 0.22618
1706, 0.50696
1707, 0.09046
1708, 0.19349
1709, 0.57474
1710, 0.24610
1711, 0.80905
1712, 0.38104
1713, 0.07326
1714, 0.47315
1715, 0.25956
1716, 0.40296
1717, 0.37885
1718, 0.54683
1719, 0.07791
1720, 0.19618
1721, 0.22339
1722, 0.22362
1723, 0.37629
1724, 0.21626
1725, 0.18857
1726, 0.35170
1727, 0.45702
1728, 0.53883
1729, 0.32935
1730, 0.23224
1731, 0.52018
1732, 0.45775
1733, 0.13398
1734, 0.29666
1735, 0.32832
1736, 0.05066
1737, 0.61724
1738, 0.34905
1739, 0.29569
1740, 0.18578
1741, 0.41821
1742, 0.55382
1743, 0.44082
1744, 0.48037
1745, 0.20364
1746, 0.28878
1747, 0.13852
1748, 0.32581
1749, 0.44131
1750, 0.28572
1751, 0.34440
1752, 0.36530
1753, 0.19343
1754, 0.06478
1755, 0.47783
1756, 0.10509
1757, 0.23471
1758, 0.36222
1759, 0.11848
1760, 0.41394
1761, 0.16117
1762, 0.04617
1763, 0.70276
1764, 0.24046
1765, 0.33080
1766, 0.61758
1767, 0.18410
1768, 0.31353
1769, 0.71663
1770, 0.02878
1771, 0.53939
1772, 0.38692
1773, 0.11435
1774, 0.14203
1775, 0.52657
1776, 0.10001
1777, 0.10977
1778, 0.26231
1779, 0.49950
1780, 0.19797
1781, 0.36943
1782, 0.32387
1783, 0.74161
1784, 0.18842
1785, 0.49550
1786, 0.09446
1787, 0.92580
1788, 0.09167
1789, 0.10290
1790, 0.10796
1791, 0.57186
1792, 0.33881
1793, 0.23268
1794, 0.12745
1795, 0.74153
1796, 0.29548
1797, 0.90837
1798, 0.55891
1799, 0.48024
1800, 0.42609
1801, 0.26700
1802, 0.15564
1803, 0.47195
1804, 0.32740
1805, 0.22726
1806, 0.81144
1807, 0.16596
1808, 0.57116
1809, 0.58334
1810, 0.29916
1811, 0.50161
1812, 0.27357
1813, 0.44392
1814, 0.34597
1815, 0.65892
1816, 0.15573
1817, 0.22266
1818, 0.10122
1819, 0.41046
1820, 0.50985
1821, 0.58731
1822, 0.38283
1823, 0.31985
1824, 0.45335
1825, 0.13848
1826, 0.81182
1827, 0.35569
1828, 0.30579
1829, 0.48856
1830, 0.17668
1831, 0.19289
1832, 0.26131
1833, 0.53211
1834, 0.15724
1835, 0.37594
1836, 0.26536
1837, 0.24180
1838, 0.24370
1839, 0.62192
1840, 0.29695
1841, 0.68317
1842, 0.17290
1843, 0.44112
1844, 0.31619
1845, 0.22476
1846, 0.56374
1847, 0.24624
1848, 0.26349
1849, 0.19745
1850, 0.63506
1851, 0.26470
1852, 0.25898
1853, 0.41580
1854, 0.25577
1855, 0.16500
1856, 0.57102
1857, 0.56795
1858, 0.24917
1859, 0.13564
1860, 0.39434
1861, 0.41329
1862, 0.07499
1863, 0.34535
1864, 0.14707
1865, 0.63809
1866, 0.15228
1867, 0.43679
1868, 0.23504
1869, 0.42410
1870, 0.36117
1871, 0.15991
1872, 0.16461
1873, 0.23451
1874, 0.39654
1875, 0.30983
1876, 0.75850
1877, 0.28379
1878, 0.15147
1879, 0.70779
1880, 0.21356
1881, 0.07095
1882, 0.01937
1883, 0.32077
1884, 0.62660
1885, 0.58848
1886, 0.35787
1887, 0.15476
1888, 0.15152
1889, 0.51531
1890, 0.77140
1891, 0.25175
1892, 0.34427
1893, 0.21385
1894, 0.90925
1895, 0.18050
1896, 0.13470
1897, 0.27072
1898, 0.43215
1899, 0.29994
1900, 0.71401
1901, 0.17930
1902, 0.17522
1903, 0.19701
1904, 0.31467
1905, 0.71675
1906, 0.10076
1907, 0.26196
1908, 0.23126
1909, 0.43306
1910, 0.10694
1911, 0.16104
1912, 0.24187
1913, 0.43887
1914, 0.31110
1915, 0.29790
1916, 0.26901
1917, 0.31186
1918, 0.20823
1919, 0.21876
1920, 0.29905
1921, 0.37698
1922, 0.16087
1923, 0.29068
1924, 0.19857
1925, 0.21789
1926, 0.35361
1927, 0.61748
1928, 0.26376
1929, 0.42752
1930, 0.55919
1931, 0.78798
1932, 0.28595
1933, 0.37582
1934, 0.46572
1935, 0.60703
1936, 0.38692
1937, 0.38919
1938, 0.59560
1939, 0.27798
1940, 0.23520
1941, 0.30397
1942, 0.89653
1943, 0.35564
1944, 0.30073
1945, 0.54733
1946, 0.30960
1947, 0.33985
1948, 0.37877
1949, 0.11154
1950, 0.14735
1951, 0.34001
1952, 0.41329
1953, 0.56428
1954, 0.20957
1955, 0.32452
1956, 0.31384
1957, 0.47201
1958, 0.51447
1959, 0.55616
1960, 0.18317
1961, 0.14574
1962, 0.37949
1963, 0.81579
1964, 0.30637
1965, 0.25335
1966, 0.37301
1967, 0.29091
1968, 0.93140
1969, 0.52267
1970, 0.11173
1971, 0.09370
1972, 0.49396
1973, 0.40939
1974, 0.76900
1975, 0.24212
1976, 0.20457
1977, 0.24659
1978, 0.32356
1979, 0.32895
1980, 0.23346
1981, 0.03384
1982, 0.56798
1983, 0.10779
1984, 0.27075
1985, 0.37589
1986, 0.11513
1987, 0.63309
1988, 0.16955
1989, 0.77767
1990, 0.19448
1991, 0.18275
1992, 0.59187
1993, 0.43065
1994, 0.31501
1995, 0.23120
1996, 0.28983
1997, 0.44750
1998, 0.81849
1999, 0.56335
2000, 0.14370
2001, 0.58506
2002, 0.27006
2003, 0.67865
2004, 0.68523
2005, 0.60646
2006, 0.35119
2007, 0.28097
2008, 0.24205
2009, 0.22989
2010, 0.46673
2011, 0.81071
2012, 0.37759
2013, 0.21798
2014, 0.21480
2015, 0.16982
2016, 0.35663
2017, 0.20639
2018, 0.26708
2019, 0.24333
2020, 0.24239
2021, 0.51768
2022, 0.21244
2023, 0.76645
2024, 0.33421
2025, 0.81881
2026, 0.68314
2027, 0.06381
2028, 0.19012
2029, 0.09751
2030, 0.18727
2031, 0.54277
2032, 0.40399
2033, 0.35714
2034, 0.25655
2035, 0.80439
2036, 0.24779
2037, 0.20779
2038, 0.08601
2039, 0.24419
2040, 0.33823
2041, 0.27131
2042, 0.22760
2043, 0.73777
2044, 0.46597
2045, 0.60107
2046, 0.78602
2047, 0.51138
2048, 0.62417
2049, 0.41524
2050, 0.16790
2051, 0.34922
2052, 0.41475
2053, 0.50217
2054, 0.23197
2055, 0.17336
2056, 0.24823
2057, 0.54081
2058, 0.67007
2059, 0.40022
2060, 0.08415
2061, 0.29794
2062, 0.27233
2063, 0.35261
2064, 0.41266
2065, 0.23779
2066, 0.05606
2067, 0.46892
2068, 0.15594
2069, 0.26531
2070, 0.30066
2071, 0.09088
2072, 0.22088
2073, 0.16841
2074, 0.20721
2075, 0.14287
2076, 0.12992
2077, 0.31160
2078, 0.31841
2079, 0.19439
2080, 0.58349
2081, 0.35785
2082, 0.16823
2083, 0.16047
2084, 0.33982
2085, 0.58117
2086, 0.27788
2087, 0.41946
2088, 0.45064
2089, 0.17073
2090, 0.26880
2091, 0.22683
2092, 0.47738
2093, 0.26350
2094, 0.20003
2095, 0.29328
2096, 0.18821
2097, 0.19304
2098, 0.48123
2099, 0.09008
2100, 0.08787
2101, 0.60012
2102, 0.13065
2103, 0.40122
2104, 0.18315
2105, 0.37871
2106, 0.42324
2107, 0.52262
2108, 0.32888
2109, 0.26037
2110, 0.19776
2111, 0.31040
2112, 0.49148
2113, 0.56406
2114, 0.50809
2115, 0.26881
2116, 0.32504
2117, 0.26526
2118, 0.28244
2119, 0.31140
2120, 0.17629
2121, 0.04977
2122, 0.28366
2123, 0.37171
2124, 0.43260
2125, 0.17115
2126, 0.28837
2127, 0.39156
2128, 0.45510
2129, 0.33054
2130, 0.26120
2131, 0.20202
2132, 0.40485
2133, 0.27727
2134, 0.28486
2135, 0.56407
2136, 0.80721
2137, 0.55930
2138, 0.39106
2139, 0.35538
2140, 0.35823
2141, 0.25002
2142, 0.45254
2143, 0.38187
2144, 0.24857
2145, 0.41214
2146, 0.27390
2147, 0.59841
2148, 0.32253
2149, 0.76161
2150, 0.63349
2151, 0.28194
2152, 0.20417
2153, 0.33056
2154, 0.33482
2155, 0.20210
2156, 0.30339
2157, 0.78119
2158, 0.35939
2159, 0.22034
2160, 0.21286
2161, 0.32740
2162, 0.18415
2163, 0.14604
2164, 0.27484
2165, 0.16049
2166, 0.30857
2167, 0.10933
2168, 0.23977
2169, 0.20903
2170, 0.63451
2171, 0.36480
2172, 0.42519
2173, 0.77266
2174, 0.31112
2175, 0.26881
2176, 0.29284
2177, 0.39905
2178, 0.21939
2179, 0.19860
2180, 0.31616
2181, 0.77514
2182, 0.39969
2183, 0.13586
2184, 0.23958
2185, 0.11891
2186, 0.19717
2187, 0.31763
2188, 0.44553
2189, 0.19021
2190, 0.41459
2191, 0.46192
2192, 0.18422
2193, 0.26741
2194, 0.67972
2195, 0.22352
2196, 0.33259
2197, 0.37517
2198, 0.32280
2199, 0.43334
2200, 0.24524
2201, 0.49736
2202, 0.20375
2203, 0.16444
2204, 0.14604
2205, 0.68255
2206, 0.44835
2207, 0.23490
2208, 0.15537
2209, 0.35728
2210, 0.27057
2211, 0.24836
2212, 0.76860
2213, 0.49196
2214, 0.22914
2215, 0.13929
2216, 0.29684
2217, 0.75845
2218, 0.20601
2219, 0.36444
2220, 0.36416
2221, 0.38813
2222, 0.67542
2223, 0.24922
2224, 0.31920
2225, 0.47266
2226, 0.19409
2227, 0.10679
2228, 0.51055
2229, 0.22883
2230, 0.18846
2231, 0.35018
2232, 0.31926
2233, 0.13122
2234, 0.74432
2235, 0.30157
2236, 0.30152
2237, 0.29081
2238, 0.32570
2239, 0.14334
2240, 0.23544
2241, 0.15177
2242, 0.06859
2243, 0.27602
2244, 0.18351
2245, 0.20198
2246, 0.14590
2247, 0.24798
2248, 0.16901
2249, 0.32774
2250, 0.58369
2251, 0.26964
2252, 0.21007
2253, 0.22407
2254, 0.42425
2255, 0.18725
2256, 0.28910
2257, 0.29427
2258, 0.43767
2259, 0.36880
2260, 0.37377
2261, 0.70259
2262, 0.40466
2263, 0.23171
2264, 0.12484
2265, 0.27329
2266, 0.29923
2267, 0.20882
2268, 0.30786
2269, 0.32140
2270, 0.17358
2271, 0.14073
2272, 0.25763
2273, 0.26493
2274, 0.42389
2275, 0.24694
2276, 0.09886
2277, 0.24514
2278, 0.27337
2279, 0.20869
2280, 0.14588
2281, 0.58909
2282, 0.19315
2283, 0.19159
2284, 0.71056
2285, 0.12811
2286, 0.49664
2287, 0.28912
2288, 0.26130
2289, 0.43431
2290, 0.31836
2291, 0.70566
2292, 0.25101
2293, 0.02544
2294, 0.43126
2295, 0.18554
2296, 0.29990
2297, 0.51591
2298, 0.45966
2299, 0.65386
2300, 0.24248
2301, 0.26602
2302, 0.71707
2303, 0.39752
2304, 0.75702
2305, 0.33288
2306, 0.36739
2307, 0.20163
2308, 0.10963
2309, 0.75026
2310, 0.11466
2311, 0.16727
2312, 0.34930
2313, 0.37113
2314, 0.76920
2315, 0.14861
2316, 0.57951
2317, 0.24065
2318, 0.12747
2319, 0.38585
2320, 0.20594
2321, 0.47711
2322, 0.47584
2323, 0.53775
2324, 0.24703
2325, 0.32915
2326, 0.36181
2327, 0.38579
2328, 0.35066
2329, 0.43779
2330, 0.17681
2331, 0.09608
2332, 0.27330
2333, 0.56158
2334, 0.11850
2335, 0.53381
2336, 0.23249
2337, 0.55047
2338, 0.20901
2339, 0.15940
2340, 0.39920
2341, 0.62909
2342, 0.34488
2343, 0.56247
2344, 0.31661
2345, 0.28000
2346, 0.53008
2347, 0.27880
2348, 0.38980
2349, 0.32534
2350, 0.12097
2351, 0.10733
2352, 0.42979
2353, 0.24548
2354, 0.56646
2355, 0.24577
2356, 0.27046
2357, 0.35009
2358, 0.35410
2359, 0.44474
2360, 0.23277
2361, 0.25896
2362, 0.07696
2363, 0.24793
2364, 0.10313
2365, 0.07231
2366, 0.39630
2367, 0.33934
2368, 0.40289
2369, 0.35498
2370, 0.46955
2371, 0.42449
2372, 0.45650
2373, 0.41672
2374, 0.37835
2375, 0.14371
2376, 0.38050
2377, 0.32801
2378, 0.22883
2379, 0.46727
2380, 0.70076
2381, 0.27920
2382, 0.14879
2383, 0.24864
2384, 0.20349
2385, 0.41756
2386, 0.30496
2387, 0.08730
2388, 0.20324
2389, 0.45402
2390, 0.45539
2391, 0.05406
2392, 0.51038
2393, 0.39841
2394, 0.46084
2395, 0.25960
2396, 0.10570
2397, 0.36514
2398, 0.73438
2399, 0.37791
2400, 0.28542
2401, 0.28547
2402, 0.27292
2403, 0.04417
2404, 0.80625
2405, 0.53954
2406, 0.32773
2407, 0.16832
2408, 0.25606
2409, 0.82994
2410, 0.22482
2411, 0.46731
2412, 0.18523
2413, 0.63042
2414, 0.33513
2415, 0.38252
2416, 0.07819
2417, 0.39528
2418, 0.55034
2419, 0.54354
2420, 0.19210
2421, 0.20902
2422, 0.45338
2423, 0.41219
2424, 0.39544
2425, 0.27820
2426, 0.25456
2427, 0.22423
2428, 0.07526
2429, 0.22112
2430, 0.52695
2431, 0.31473
2432, 0.41650
2433, 0.35995
2434, 0.17261
2435, 0.19975
2436, 0.35271
2437, 0.67076
2438, 0.50450
2439, 0.14012
2440, 0.15230
2441, 0.31143
2442, 0.02506
2443, 0.16651
2444, 0.17631
2445, 0.04504
2446, 0.38169
2447, 0.24264
2448, 0.33461
2449, 0.56018
2450, 0.24953
2451, 0.45953
2452, 0.41438
2453, 0.46142
2454, 0.47060
2455, 0.10820
2456, 0.47530
2457, 0.14597
2458, 0.13436
2459, 0.28050
2460, 0.63153
2461, 0.24554
2462, 0.10178
2463, 0.34970
2464, 0.30391
2465, 0.54417
2466, 0.38019
2467, 0.17696
2468, 0.05402
2469, 0.27450
2470, 0.64367
2471, 0.41317
2472, 0.36087
2473, 0.38386
2474, 0.42819
2475, 0.48677
2476, 0.25657
2477, 0.30765
2478, 0.15517
2479, 0.34504
2480, 0.29802
2481, 0.08093
2482, 0.11355
2483, 0.03987
2484, 0.40146
2485, 0.23669
2486, 0.27030
2487, 0.47732
2488, 0.38090
2489, 0.15537
2490, 0.51765
2491, 0.30076
2492, 0.44395
2493, 0.19975
2494, 0.14512
2495, 0.27902
2496, 0.38000
2497, 0.14595
2498, 0.14618
2499, 0.31136
2500, 0.14220
2501, 0.41713
2502, 0.24757
2503, 0.32740
2504, 0.17945
2505, 0.10458
2506, 0.61370
2507, 0.38418
2508, 0.11617
2509, 0.12361
2510, 0.65795
2511, 0.47994
2512, 0.41570
2513, 0.18887
2514, 0.14756
2515, 0.10861
2516, 0.67481
2517, 0.44466
2518, 0.34702
2519, 0.19183
2520, 0.21655
2521, 0.23163
2522, 0.26539
2523, 0.50956
2524, 0.65609
2525, 0.40065
2526, 0.65389
2527, 0.79345
2528, 0.17053
2529, 0.26532
2530, 0.11096
2531, 0.23121
2532, 0.45409
2533, 0.18740
2534, 0.31327
2535, 0.52425
2536, 0.21161
2537, 0.41168
2538, 0.51257
2539, 0.17078
2540, 0.30979
2541, 0.59893
2542, 0.46986
2543, 0.02454
2544, 0.22579
2545, 0.15055
2546, 0.68447
2547, 0.29318
2548, 0.22269
2549, 0.33908
2550, 0.09874
2551, 0.39180
2552, 0.50844
2553, 0.52186
2554, 0.42796
2555, 0.49642
2556, 0.14751
2557, 0.59717
2558, 0.30308
2559, 0.37303
2560, 0.25814
2561, 0.22779
2562, 0.22720
2563, 0.24524
2564, 0.40014
2565, 0.02090
2566, 0.11593
2567, 0.23640
2568, 0.08957
2569, 0.16285
2570, 0.57863
2571, 0.15883
2572, 0.39567
2573, 0.22323
2574, 0.21433
2575, 0.41887
2576, 0.41489
2577, 0.26409
2578, 0.35387
2579, 0.34056
2580, 0.18736
2581, 0.38074
2582, 0.31378
2583, 0.29520
2584, 0.39217
2585, 0.63994
2586, 0.49748
2587, 0.26819
2588, 0.11342
2589, 0.10324
2590, 0.17704
2591, 0.73982
2592, 0.91391
2593, 0.30325
2594, 0.76716
2595, 0.43154
2596, 0.23434
2597, 0.17755
2598, 0.14342
2599, 0.63511
2600, 0.35757
2601, 0.38427
2602, 0.24358
2603, 0.24200
2604, 0.28409
2605, 0.37355
2606, 0.40863
2607, 0.57077
2608, 0.13172
2609, 0.24258
2610, 0.09786
2611, 0.39307
2612, 0.50472
2613, 0.19888
2614, 0.11991
2615, 0.51530
2616, 0.39077
2617, 0.12865
2618, 0.26433
2619, 0.59546
2620, 0.08643
2621, 0.39145
2622, 0.44191
2623, 0.31563
2624, 0.28566
2625, 0.10214
2626, 0.16080
2627, 0.70781
2628, 0.26367
2629, 0.66313
2630, 0.37096
2631, 0.28534
2632, 0.30954
2633, 0.20212
2634, 0.08598
2635, 0.39691
2636, 0.28742
2637, 0.23452
2638, 0.74557
2639, 0.45546
2640, 0.18200
2641, 0.58334
2642, 0.87976
2643, 0.65877
2644, 0.51007
2645, 0.49141
2646, 0.57518
2647, 0.21291
2648, 0.37894
2649, 0.32314
2650, 0.17765
2651, 0.19232
2652, 0.32736
2653, 0.89107
2654, 0.33661
2655, 0.12280
2656, 0.51424
2657, 0.27434
2658, 0.32806
2659, 0.30360
2660, 0.18827
2661, 0.15290
2662, 0.31265
2663, 0.38498
2664, 0.52888
2665, 0.30748
2666, 0.31879
2667, 0.52109
2668, 0.25573
2669, 0.34984
2670, 0.43200
2671, 0.51172
2672, 0.22970
2673, 0.91231
2674, 0.29222
2675, 0.34538
2676, 0.32141
2677, 0.20645
2678, 0.18751
2679, 0.02583
2680, 0.56407
2681, 0.90081
2682, 0.22513
2683, 0.41695
2684, 0.15910
2685, 0.31464
2686, 0.64530
2687, 0.15819
2688, 0.09282
2689, 0.16140
2690, 0.48489
2691, 0.25104
2692, 0.79729
2693, 0.13044
2694, 0.23280
2695, 0.32483
2696, 0.51927
2697, 0.25981
2698, 0.86985
2699, 0.19859
2700, 0.27809
2701, 0.42820
2702, 0.25900
2703, 0.31701
2704, 0.49832
2705, 0.19161
2706, 0.41889
2707, 0.14521
2708, 0.37842
2709, 0.04764
2710, 0.06229
2711, 0.09161
2712, 0.75474
2713, 0.46396
2714, 0.93222
2715, 0.21959
2716, 0.36401
2717, 0.22474
2718, 0.17040
2719, 0.76782
2720, 0.53931
2721, 0.26864
2722, 0.15818
2723, 0.38142
2724, 0.18037
2725, 0.13657
2726, 0.10490
2727, 0.19431
2728, 0.37397
2729, 0.25869
2730, 0.49244
2731, 0.33158
2732, 0.22203
2733, 0.56210
2734, 0.26192
2735, 0.69087
2736, 0.07228
2737, 0.17322
2738, 0.58664
2739, 0.16176
2740, 0.28214
2741, 0.01704
2742, 0.13175
2743, 0.21296
2744, 0.51576
2745, 0.86417
2746, 0.24869
2747, 0.61371
2748, 0.39659
2749, 0.26211
2750, 0.70185
2751, 0.37309
2752, 0.69246
2753, 0.28988
2754, 0.68131
2755, 0.32818
2756, 0.36456
2757, 0.41889
2758, 0.12399
2759, 0.11794
2760, 0.50046
2761, 0.18425
2762, 0.12659
2763, 0.24983
2764, 0.56726
2765, 0.60108
2766, 0.84234
2767, 0.30598
2768, 0.69099
2769, 0.14995
2770, 0.24703
2771, 0.08764
2772, 0.49221
2773, 0.11624
2774, 0.24132
2775, 0.54809
2776, 0.09855
2777, 0.56214
2778, 0.52817
2779, 0.38413
2780, 0.16598
2781, 0.87113
2782, 0.15499
2783, 0.36226
2784, 0.24494
2785, 0.21157
2786, 0.39821
2787, 0.67093
2788, 0.60150
2789, 0.29002
2790, 0.16171
2791, 0.30065
2792, 0.54281
2793, 0.30123
2794, 0.19467
2795, 0.23569
2796, 0.01834
2797, 0.25927
2798, 0.53828
2799, 0.38798
2800, 0.33626
2801, 0.15160
2802, 0.51868
2803, 0.21323
2804, 0.25349
2805, 0.23959
2806, 0.43441
2807, 0.54901
2808, 0.31689
2809, 0.53375
2810, 0.48941
2811, 0.53420
2812, 0.20330
2813, 0.28513
2814, 0.41433
2815, 0.42702
2816, 0.27936
2817, 0.49547
2818, 0.38807
2819, 0.36619
2820, 0.09717
2821, 0.02373
2822, 0.32412
2823, 0.70018
2824, 0.18299
2825, 0.39432
2826, 0.49097
2827, 0.29742
2828, 0.28951
2829, 0.89184
2830, 0.30809
2831, 0.22324
2832, 0.20805
2833, 0.39297
2834, 0.38704
2835, 0.18781
2836, 0.21710
2837, 0.65435
2838, 0.42880
2839, 0.72910
2840, 0.25344
2841, 0.16547
2842, 0.24548
2843, 0.16038
2844, 0.52238
2845, 0.40582
2846, 0.27703
2847, 0.34454
2848, 0.65872
2849, 0.44863
2850, 0.39536
2851, 0.29130
2852, 0.80200
2853, 0.83552
2854, 0.24499
2855, 0.58701
2856, 0.24660
2857, 0.59165
2858, 0.76796
2859, 0.14564
2860, 0.35390
2861, 0.58099
2862, 0.09744
2863, 0.17191
2864, 0.36613
2865, 0.07814
2866, 0.14397
2867, 0.52037
2868, 0.27091
2869, 0.25217
2870, 0.35984
2871, 0.34448
2872, 0.19203
2873, 0.14212
2874, 0.27650
2875, 0.35169
2876, 0.29612
2877, 0.45999
2878, 0.33391
2879, 0.28827
2880, 0.41360
2881, 0.24406
2882, 0.35075
2883, 0.41337
2884, 0.31171
2885, 0.17985
2886, 0.67428
2887, 0.09874
2888, 0.62106
2889, 0.33686
2890, 0.41103
2891, 0.07011
2892, 0.41934
2893, 0.59272
2894, 0.15969
2895, 0.26594
2896, 0.44553
2897, 0.24068
2898, 0.42956
2899, 0.23321
2900, 0.49235
2901, 0.27994
2902, 0.41786
2903, 0.26811
2904, 0.45507
2905, 0.75188
2906, 0.31185
2907, 0.49589
2908, 0.30646
2909, 0.06618
2910, 0.41896
2911, 0.28047
2912, 0.39881
2913, 0.41811
2914, 0.24284
2915, 0.27959
2916, 0.23474
2917, 0.24226
2918, 0.59275
2919, 0.86932
2920, 0.44478
2921, 0.64841
2922, 0.08409
2923, 0.22007
2924, 0.10951
2925, 0.34590
2926, 0.26553
2927, 0.68925
2928, 0.58174
2929, 0.23303
2930, 0.16804
2931, 0.14502
2932, 0.44359
2933, 0.19936
2934, 0.81395
2935, 0.31368
2936, 0.32611
2937, 0.32484
2938, 0.46273
2939, 0.23336
2940, 0.16716
2941, 0.28114
2942, 0.43275
2943, 0.49057
2944, 0.56241
2945, 0.22337
2946, 0.53979
2947, 0.19524
2948, 0.24163
2949, 0.17911
2950, 0.50500
2951, 0.44911
2952, 0.33824
2953, 0.14343
2954, 0.35308
2955, 0.10125
2956, 0.66892
2957, 0.04399
2958, 0.61310
2959, 0.48472
2960, 0.17115
2961, 0.21391
2962, 0.13905
2963, 0.21525
2964, 0.24011
2965, 0.27129
2966, 0.18950
2967, 0.55684
2968, 0.29817
2969, 0.45699
2970, 0.21983
2971, 0.26355
2972, 0.39004
2973, 0.56015
2974, 0.68884
2975, 0.38482
2976, 0.26682
2977, 0.33897
2978, 0.89010
2979, 0.39033
2980, 0.42856
2981, 0.21555
2982, 0.13762
2983, 0.18009
2984, 0.44352
2985, 0.05502
2986, 0.31881
2987, 0.26513
2988, 0.21154
2989, 0.29165
2990, 0.13757
2991, 0.02821
2992, 0.29472
2993, 0.10697
2994, 0.21736
2995, 0.33535
2996, 0.56291
2997, 0.39335
2998, 0.26174
2999, 0.12328
3000, 0.26303
3001, 0.31210
3002, 0.67286
3003, 0.28192
3004, 0.36279
3005, 0.26294
3006, 0.14228
3007, 0.18612
3008, 0.24456
3009, 0.35740
3010, 0.50143
3011, 0.52581
3012, 0.48671
3013, 0.26686
3014, 0.25367
3015, 0.30028
3016, 0.56132
3017, 0.25479
3018, 0.06674
3019, 0.33185
3020, 0.32562
3021, 0.20851
3022, 0.18077
3023, 0.62918
3024, 0.76201
3025, 0.21980
3026, 0.20146
3027, 0.23154
3028, 0.39611
3029, 0.45441
3030, 0.75775
3031, 0.37240
3032, 0.27708
3033, 0.15272
3034, 0.19268
3035, 0.32616
3036, 0.29495
3037, 0.53725
3038, 0.53054
3039, 0.11881
3040, 0.17392
3041, 0.33728
3042, 0.71021
3043, 0.52633
3044, 0.39042
3045, 0.24413
3046, 0.32702
3047, 0.45440
3048, 0.12341
3049, 0.26269
3050, 0.30867
3051, 0.15505
3052, 0.88777
3053, 0.25103
3054, 0.60267
3055, 0.28102
3056, 0.17688
3057, 0.69569
3058, 0.55611
3059, 0.66695
3060, 0.13954
3061, 0.22886
3062, 0.17253
3063, 0.09297
3064, 0.76539
3065, 0.49293
3066, 0.38899
3067, 0.40885
3068, 0.38739
3069, 0.23887
3070, 0.26272
3071, 0.28418
3072, 0.11715
3073, 0.30628
3074, 0.27012
3075, 0.22059
3076, 0.17523
3077, 0.40781
3078, 0.51530
3079, 0.52156
3080, 0.53991
3081, 0.37172
3082, 0.06474
3083, 0.25062
3084, 0.50445
3085, 0.55126
3086, 0.31247
3087, 0.36649
3088, 0.20983
3089, 0.50331
3090, 0.10869
3091, 0.16521
3092, 0.83091
3093, 0.18696
3094, 0.01896
3095, 0.16650
3096, 0.48961
3097, 0.28381
3098, 0.74488
3099, 0.18292
3100, 0.27091
3101, 0.25451
3102, 0.18651
3103, 0.54396
3104, 0.74950
3105, 0.24499
3106, 0.46735
3107, 0.56702
3108, 0.18738
3109, 0.69172
3110, 0.80926
3111, 0.73329
3112, 0.74577
3113, 0.43003
3114, 0.16436
3115, 0.70734
3116, 0.22208
3117, 0.17127
3118, 0.52163
3119, 0.11588
3120, 0.62893
3121, 0.23399
3122, 0.51133
3123, 0.16351
3124, 0.30544
3125, 0.36425
3126, 0.82994
3127, 0.45443
3128, 0.42949
3129, 0.48966
3130, 0.21941
3131, 0.45734
3132, 0.21300
3133, 0.16798
3134, 0.18421
3135, 0.17839
3136, 0.19614
3137, 0.56230
3138, 0.20017
3139, 0.48690
3140, 0.11925
3141, 0.31964
3142, 0.31740
3143, 0.48059
3144, 0.42117
3145, 0.70063
3146, 0.40572
3147, 0.43085
3148, 0.14734
3149, 0.21432
3150, 0.40614
3151, 0.59365
3152, 0.24553
3153, 0.11756
3154, 0.41602
3155, 0.23840
3156, 0.08977
3157, 0.11838
3158, 0.90838
3159, 0.54773
3160, 0.05610
3161, 0.27973
3162, 0.18128
3163, 0.48628
3164, 0.18129
3165, 0.19417
3166, 0.29794
3167, 0.30631
3168, 0.20687
3169, 0.29369
3170, 0.06062
3171, 0.51774
3172, 0.23066
3173, 0.17825
3174, 0.35474
3175, 0.15785
3176, 0.22554
3177, 0.05738
3178, 0.08554
3179, 0.41344
3180, 0.18399
3181, 0.39638
3182, 0.30377
3183, 0.16083
3184, 0.34163
3185, 0.21498
3186, 0.09503
3187, 0.11574
3188, 0.10202
3189, 0.30515
3190, 0.21236
3191, 0.22620
3192, 0.24010
3193, 0.33587
3194, 0.32106
3195, 0.62796
3196, 0.34069
3197, 0.07670
3198, 0.15882
3199, 0.27442
3200, 0.64147
3201, 0.17748
3202, 0.22074
3203, 0.28540
3204, 0.23459
3205, 0.28273
3206, 0.52277
3207, 0.41503
3208, 0.06515
3209, 0.26725
3210, 0.40589
3211, 0.59702
3212, 0.09207
3213, 0.20256
3214, 0.70110
3215, 0.64339
3216, 0.18347
3217, 0.19067
